phone,jdmall_user_p0066,jdmall_user_p0001,jdmall_user_p0006,jdmall_user_p0068,jdmall_up_m0001,jdmall_up_m0009,pay_pay_p0004176,catenum,catenum_3m,f1,f2,f3,bad
10fc364b44079324f834ece86a506ec1,1,56,1,3,3,4,0,0,0,a1,b1,c1,0
11058495e212b90025d0e4feebaa5604,1,56,1,3,6,4,1,0,0,a1,b6,c6,0
110775cb888cfc371abf0ad0af209979,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
110b0cd6b1e375a80ac3e064d495e9c3,1,105,1,14,6,1,0,4,14,a1,b1,c1,0
110c8f230e0f55d80d18ccfbe72946df,0,56,1,0,6,4,1,0,0,a3,b5,c5,0
110db26b0ac6cbfbd65bd8f48fd0f3b0,0,62,18,0,0,0,0,2,2,a1,b4,c4,0
110ebb933407511ca440c144e1de58b2,0,50,1,0,6,4,0,0,0,a1,b1,c1,0
111401f5161c4ac140fcb8d6f49aed71,1,61,24,3,5,4,1,0,0,a1,b1,c1,0
111796aac4b4ced05ce1d5e2cbb3df32,0,61,22,0,4,4,0,1,1,a1,b1,c1,0
111860648d0077b1597a7110136a87c4,1,56,24,3,4,4,0,0,0,a1,b1,c1,0
1118c130a00a1d6708ac06710ecef260,1,61,1,1,6,4,0,1,1,a1,b1,c1,0
1119991d9d21636cb1b0039ae4d259ad,0,56,1,0,4,4,0,0,0,a2,b2,c2,0
1119a459af99cf900734cde172f0774f,1,62,1,14,6,4,1,0,0,a1,b1,c1,1
11203fe79af8b21699cabd6684b559ea,1,56,24,3,5,4,0,2,2,a3,b3,c3,0
112db5b2d0ca8187dd01f88105962a7e,1,56,1,1,6,4,0,0,0,a1,b1,c1,0
113a81bac0cc8eb076664430c92ba220,0,62,18,0,0,0,0,0,0,a1,b1,c7,1
113f6b0bf3bd4021fb31b4315b286ced,1,56,18,3,0,0,0,3,4,a1,b6,c6,0
1144a815706e8d0607ef0fb337562b33,1,61,1,3,6,4,0,0,0,a1,b5,c5,0
11477aa0d6f7cae3e7a62730b3f3e6f5,1,105,1,3,0,0,1,6,8,a2,b2,c2,0
1148220205b55a2822a141a52f8e404e,0,56,1,0,5,4,0,0,0,a1,b1,c1,0
1148da25b94ce2d0eff1ef92855a236f,1,105,1,1,6,1,0,2,4,a1,b1,c1,0
114c2145b1bfc5bf5de14abf94381459,1,56,1,3,4,4,1,0,0,a1,b1,c1,0
114d5322d07ea4b75429d200e214681d,1,61,1,1,6,4,1,0,0,a3,b3,c3,0
114e734d6bd75aa9cc7cc157627491cf,1,50,24,3,0,0,1,0,0,a1,b1,c1,0
114fcf08618b645ec058dbef602857ef,1,61,1,3,6,3,0,0,0,a1,b1,c1,0
115027311f455130644d3e7c368c8437,1,50,1,3,6,4,0,0,0,a2,b2,c2,0
1152091a0724ec5aec1544c3d0c48d86,1,62,1,7,6,2,1,1,3,a1,b1,c1,0
1152c860589ae0a3447aff73e474a1d6,1,50,24,3,4,4,0,1,1,a1,b4,c4,0
11548b798666bf21ebabfe10606e62c4,0,56,1,0,4,4,0,0,0,a1,b1,c1,0
1155ad8b0b10a936b83f289e7c8d896e,0,56,1,0,4,4,0,0,0,a1,b1,c1,1
1155b87dc2ca5616eb2808084828ac12,1,105,1,14,6,2,1,3,3,a1,b5,c5,1
115bfa0ff4ee71e7e61b4356cf75bbf2,0,50,1,0,6,4,0,0,0,a3,b6,c6,0
115ccde12c994ba4a11985a8df04b3af,1,56,1,1,6,4,0,0,0,a2,b2,c7,0
115ed4b4a7b25b0182a9a252f2ec1510,0,61,18,0,0,0,0,0,0,a1,b1,c1,0
1162a3362036d00182823c4d8a722a14,1,56,20,3,4,4,0,0,0,a1,b1,c1,0
1165d6eaba29c44b9f28cd14c2886f43,1,56,1,1,6,4,1,0,0,a1,b1,c1,0
116774058e0f548168cb07cd1e73329e,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
11698cd23537af9e47d437bf8f3c2b21,1,56,22,1,6,4,0,0,0,a1,b1,c1,0
116b9717804f0c795c0ad21c33dc6212,1,61,24,3,4,4,1,0,0,a1,b4,c4,0
116c135929017a64d89fe148087e6907,1,61,1,1,6,3,0,0,1,a2,b2,c2,1
1171617d998eb9ff98f5c935b9490456,0,61,1,0,6,3,0,2,2,a3,b3,c3,0
117608ff2309eff6120bf90b1a498826,1,56,1,3,4,4,1,0,0,a1,b1,c1,1
117792e192ce1a828e900600a2650baf,1,56,18,3,0,0,0,0,0,a1,b1,c1,1
117fc72db2da8b23ddd839496acc1266,1,62,1,1,6,2,0,3,3,a1,b5,c5,0
11802473cb52020e8ae7ad9dba06e951,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
11803ec5e01e19e903e663b40383fd8d,0,56,18,0,0,0,1,0,0,a1,b1,c1,1
1184a4bec9603203bb53fc72a1c3b899,1,62,1,14,6,4,1,0,0,a2,b6,c6,0
118538e4c171f24b84e7d8a2359538a1,0,61,1,0,4,4,0,0,0,a1,b1,c1,0
118629d97dc218617e64667c7055b6f9,0,56,24,0,5,4,0,0,0,a1,b1,c1,0
1186caf7859c4e5060f45fed590e505d,1,61,1,1,6,2,1,0,0,a3,b4,c7,0
118760171533e588605089ae5b252683,0,50,13,0,0,0,0,1,1,a1,b1,c1,0
11878aa327a6df6b639058149f970773,0,56,1,0,5,4,0,0,0,a1,b1,c1,0
1189a3c0d0bf1c86e40d9f6af072288d,1,56,1,1,6,4,1,2,2,a1,b1,c1,0
118a4f3b4879e21a22990ffa67156db1,1,62,1,3,6,1,0,6,8,a2,b2,c2,0
118d4949cc779c40fb303d41abbef078,0,56,1,0,5,4,0,0,0,a1,b1,c1,0
118fb49dce6305c56220c2a0436002de,1,105,1,1,6,1,1,3,9,a1,b1,c1,0
11920774170743b13d3386df405b9592,0,56,1,0,6,3,0,3,3,a1,b5,c5,0
1199311a83725b5ff8dd3e82d0ee3ebd,1,56,1,1,6,3,1,0,1,a1,b1,c1,1
119d1593ec4db4698ace698cb41d891b,0,56,1,0,6,4,0,0,0,a3,b3,c3,0
11a04647b91dacdd62cddc3c8c7b017c,1,105,1,3,6,4,1,0,0,a1,b1,c1,0
11a394dbc8c8137ac9c46fa8c1dedd02,0,56,1,0,0,0,0,0,0,a2,b4,c4,0
11a41fae772b2052f5610298587d3ade,1,61,1,14,6,4,0,0,1,a1,b6,c6,0
11a4319b6135b45b3444b050f75966b0,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
11a43d45b1ec7db1eb344b16cac3556a,1,105,1,1,6,1,0,5,8,a1,b1,c1,0
11ace6b0099b2ab9f344a666b6c718dd,0,56,1,0,6,4,0,0,0,a1,b1,c1,1
11af73ce71089981e4642e0ab580a996,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
11b6bf8a32ce8130b9ff6c896835240d,1,62,1,1,6,1,1,0,3,a1,b1,c7,0
11b93cf86a2a95e409054646322693ab,0,50,1,0,1,4,0,1,1,a3,b3,c3,1
11cdbd32b9009db681a919b7ab0cd2e5,1,56,24,3,3,4,1,1,1,a1,b1,c1,0
11ce6075ce6b926649bf515e51f0c220,1,62,1,14,6,2,0,1,1,a1,b5,c5,0
11d49b776965e7e53fca912333aa0cf8,0,56,1,0,0,0,0,1,1,a1,b1,c1,0
11d516005acadc8aed226db1099ee4a9,1,61,1,1,6,4,1,0,0,a1,b4,c4,0
11d63f9cf95bf4b2c1f886f0907af2a1,1,61,1,3,6,2,0,1,1,a1,b1,c1,0
11d69738dd1acccda8cc74a39dda75a6,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
11d8e0bba46b2e3fa2f4c62e193309bb,1,62,18,1,0,0,0,0,0,a2,b2,c2,0
11dba6f9b724fe07cd80147696297e50,1,56,1,7,0,4,1,0,0,a1,b1,c1,0
11dceb3f153e61cfdc94d066cd65140f,1,56,1,3,6,4,1,0,0,a3,b6,c6,0
11dd59cb91e73c9d7740f26fc00fc286,1,56,1,3,0,2,0,0,4,a1,b1,c1,0
11debf7fba9dda5f39ee5eb0a6589ccf,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
11e6cc4f2c3d1f1023408a555bceab53,1,61,1,3,0,0,0,1,1,a1,b1,c1,0
11eb1f1e825e40a98aaddb5afd3fba68,1,105,1,1,6,2,1,3,5,a1,b1,c1,0
11ec1f193c4349ac008e85946dd85b48,1,61,1,3,5,4,1,0,0,a2,b2,c2,0
11eec3d8a95cd6c59498e9048702e7bf,1,56,1,3,5,4,0,0,0,a1,b5,c5,0
11efbdee791c018d46b5ca328d2c1f50,0,56,1,0,2,4,0,0,0,a1,b1,c7,0
11f19e1d95bcf52bec2ddc72dfd7e860,0,56,13,0,0,0,0,2,2,a1,b1,c1,0
11f2b49ba8566da4405ea0d5aae15fd7,1,61,1,3,4,4,0,0,0,a3,b3,c3,0
11f2c54148621b0c6478b17ef19b2835,1,56,24,3,5,4,0,0,0,a1,b1,c1,1
11f5a6f56fc1b66150fcb2ae75a7e5ce,1,56,1,3,5,4,1,0,2,a1,b1,c1,0
11f70124443a460cee831f94636b912b,0,56,24,0,5,4,0,0,0,a2,b2,c2,0
11f843ccdb16b74c2b8aac32429cb8d6,0,61,1,0,6,2,0,2,2,a1,b1,c1,0
11f9f9549be6455a3ba765cc07e86ef3,0,61,18,0,0,0,0,1,4,a1,b1,c1,0
11fdc9c3f7e44e830da3f650f95f2b1f,1,56,23,7,3,4,0,2,2,a1,b6,c6,0
11ff8fa28b0ba9194322851c48a9637d,1,50,20,3,3,4,0,0,0,a1,b1,c1,0
12046b1d8a9dc36a3f01e5e41dbf25f8,1,61,1,3,5,4,0,0,0,a1,b4,c4,0
120b0d8ed44a107f616883c5ff1d99ac,1,61,7,3,0,0,0,0,0,a3,b3,c3,0
120c9da852b7783196ece7de88f42298,1,56,1,3,4,3,1,0,3,a2,b5,c5,1
12108d250d99072b41f3c53ee6ecbdd9,1,56,1,1,5,4,1,1,1,a1,b1,c1,1
121254e0f5832a6cabb92e0255327796,1,62,1,1,6,1,1,0,2,a1,b1,c1,0
12133c88f7cd64b3a4155bc10c47e278,0,56,24,0,5,2,0,2,4,a1,b1,c1,0
12141d6f121b9fce9f2f8b1c3ba04ae4,0,56,1,0,4,4,0,0,0,a1,b1,c1,0
1216abfc2f62671326d8f5e2b0cb81b4,0,56,20,0,5,3,1,0,0,a1,b1,c7,0
1219fb1cf507873c3bdcd9cf8121e233,1,61,1,7,4,4,1,0,0,a1,b1,c1,0
121a04c7af69060df5add97b89caec43,1,61,1,1,5,1,0,0,0,a2,b2,c2,0
121bbbaec65333acd87299844f249033,1,50,1,3,0,4,1,0,0,a3,b3,c3,0
121c95d15250641e73c2850f6d329eef,1,105,1,1,6,1,1,4,9,a1,b4,c4,0
1222b8a50c17f942289dc50f2e8ce778,0,56,1,0,4,4,0,0,0,a1,b1,c1,1
122594948cbc8eda10c33a82e4c9edfb,0,56,18,0,0,0,0,0,0,a1,b6,c6,0
1225a008e2e42b394c76ea20576f398a,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
122831fd9c709500aaa952f67da1fc7d,1,62,1,12,6,2,1,0,1,a1,b5,c5,1
122c3fd377f628b674b4e9c2560dfaaa,0,56,20,0,4,4,0,0,0,a2,b2,c2,0
122d5aac20e9e0ceea50b412c2d58cd0,0,90,1,0,0,0,1,0,0,a1,b1,c1,0
1230d6b171604e884a007c27278132e5,1,50,1,3,2,1,0,3,8,a1,b1,c1,0
1230da794c8a15cebcd6d7f360abf8b4,0,56,24,0,5,4,0,0,0,a3,b3,c3,0
123739f7d70225549fa97dc4abc91470,1,56,1,3,4,4,1,0,0,a1,b1,c1,0
1239ac53116c92e79b6f8dabb5dd1df4,0,56,24,0,2,4,1,0,0,a1,b1,c1,0
123a8104a23f2174fd25d3f7f2d5ef57,0,56,20,0,3,3,0,0,1,a1,b4,c4,0
123b00ad69e15f6931a9a14788a42273,1,62,1,1,6,1,0,1,6,a2,b2,c2,0
123c93d33518766e368a65097c6c19f2,1,56,18,1,0,0,0,0,0,a1,b1,c7,1
123f3a6bb34a5e329aa6dda8c7895807,1,61,1,3,6,4,0,1,1,a1,b1,c1,1
1242c516b6b2b757ecd4502ddbdfe18f,1,56,1,3,2,4,1,0,0,a1,b1,c1,0
1243bad7394825e0c573ab05fc6d0c18,0,56,19,0,0,0,0,0,0,a1,b1,c1,0
1244942cb75748bb38872fc54dd14b54,0,56,24,0,4,4,1,0,0,a3,b6,c6,0
1245a2e6b520eb6ddb9b3e450739e911,1,61,1,3,6,2,0,2,3,a1,b1,c1,0
1247411ca0770bbb51136b5af43fdd4b,1,61,18,3,0,0,0,3,8,a2,b2,c2,0
1248ef3b4dfd2c2030db4ee57c11d88e,1,56,1,12,6,4,0,0,0,a1,b1,c1,1
124922119cc4d55df6843420293d7b6f,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
124f2e0611e273b994b1ffb39295c88f,1,61,1,3,6,4,1,0,0,a1,b4,c4,0
124f3443bb65edc45e055a25006a926a,1,56,1,3,6,4,0,0,0,a1,b1,c1,0
125018372370f3cdea2f2c0d274ca993,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
125263c0bdb2e8bd87496380b06e81da,1,56,24,1,4,4,0,1,1,a1,b1,c1,0
125645b5f3551e15fbcfe749b22e1443,0,56,1,0,6,4,1,0,0,a3,b3,c3,0
125babc6840d7d32fad4f4a541e5a32c,1,61,1,3,3,4,1,0,0,a1,b1,c1,0
125cecc95f2425a7e5a3504d9a8595b9,1,61,1,1,6,4,1,1,1,a1,b1,c1,0
1260fe545a4394eef95575cce9aec3c4,0,56,20,0,5,4,0,0,0,a1,b1,c1,0
126533a3cd70973b0cd4bdefdc944b0a,0,56,18,0,0,0,0,0,0,a1,b5,c7,0
1265b46d711482d756c121a60030b03c,0,56,1,0,6,4,0,0,0,a1,b1,c1,1
126c3051e88eac30b73b3afaae0fc6a2,1,61,1,3,3,2,1,1,1,a1,b6,c6,0
126cc59db73fa353ef2c15493b1319e8,0,56,1,0,4,4,0,0,0,a2,b4,c4,0
126d4bd2eb39703fd605a3822b8f7201,1,105,1,3,5,3,0,1,1,a1,b1,c1,0
126d809866ad8f4564d5d7cc1ae26d1f,0,56,22,0,3,4,1,0,0,a3,b3,c3,1
126db2801163e773ca46623672c9fc56,0,50,1,0,0,0,1,0,0,a1,b1,c1,0
1271550ca6741eb7807f1cc3cca30421,0,56,1,0,5,4,0,0,0,a1,b1,c1,1
12731d0eeeb28c46172ef1415880e2a8,1,61,24,3,5,4,0,1,1,a1,b1,c1,0
12757bce33e230ee23e5bbda9f45bb8b,0,61,20,0,4,4,0,1,1,a1,b1,c1,0
1275b41957b380eb0f83c83d2699bdb0,0,50,24,0,1,4,0,1,1,a2,b2,c2,0
1278f1d664e2f3eb3f83efcc3a4f0106,1,56,1,3,0,0,1,0,0,a1,b1,c1,0
127cfa6681c775f6dfe4121bc245b0f2,1,62,1,12,0,0,1,0,0,a1,b1,c1,0
127da3b5b595ff626b94dc0fac4808bc,1,56,23,3,5,4,0,0,0,a1,b5,c5,0
127ddf764b275e20995832b4de9f00a9,0,56,1,0,3,4,0,0,0,a3,b4,c4,0
12828ef1cb8a7ce523b133e60312b041,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
1288ff108c4f28b6132b499adca91eb6,1,56,24,3,3,4,0,0,0,a1,b1,c1,0
128cd532517072f31abadf633673290e,1,56,1,3,6,4,0,0,0,a2,b6,c7,0
128d77ce284932983615b1d02b8c1f86,1,56,23,1,6,4,0,0,0,a1,b1,c1,0
12954f0af8aec6ddaf45581170fedf85,1,56,20,3,4,3,0,1,1,a1,b1,c1,0
1298098a3501f3db536e41515c57c9ba,1,56,1,3,2,4,0,1,1,a1,b1,c1,0
129df3ff7416c788a5263ad25bddacc0,1,105,1,1,6,4,0,0,0,a1,b1,c1,0
129f2c139d148f09fb8439f9d8011fb5,0,61,1,0,0,0,0,0,0,a1,b1,c1,0
12a088dbbc08f429d9a8f9d5f9039886,0,56,18,0,0,0,0,0,0,a3,b3,c3,1
12a2fa50534c832c615e1431ec8cf125,0,56,20,0,4,4,0,0,0,a2,b2,c2,0
12a30abb36e33801b8ddf01e98870751,1,50,1,3,0,0,0,0,0,a1,b4,c4,0
12a64c52af9de9e2870d8213b622ac61,1,105,1,1,6,2,1,0,0,a1,b5,c5,0
12aa3fc8f9a3756e5b497c78ed83c507,1,62,1,7,6,1,1,3,7,a1,b1,c1,1
12aaed89d7d262d05f469e95112b5fe1,0,56,1,0,5,4,1,0,0,a1,b1,c1,1
12b0b388af54825b4983262794948509,1,56,1,3,5,4,0,0,0,a1,b1,c1,1
12b12a78f79c254d811e1ced60961e8f,1,50,1,1,3,4,0,2,2,a1,b1,c1,0
12b3e10195c4cf4cd4e96d9d6c6a1447,1,50,1,3,0,0,0,0,0,a2,b2,c2,0
12bef939c7c2e335483b92b0a9addf78,1,61,1,1,6,3,0,0,0,a3,b6,c6,0
12c13a3e97ca323b157ad07986d1d7ab,0,56,24,0,3,4,1,0,0,a1,b1,c1,0
12c58e79da5b85f62d045232126bd810,0,56,19,0,0,0,0,0,0,a1,b1,c7,0
12c5c87971e2102201c2b26603856222,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
12c5ebaec0ab5ee65b92a20014cd2711,0,56,1,0,5,4,0,0,0,a1,b4,c4,0
12c7fc1106feb41afa5a1d59f752752c,1,56,20,7,0,4,0,2,2,a1,b1,c1,0
12c90c3d431fc6340a99d02e39a49fb9,0,61,18,0,0,0,0,0,0,a2,b2,c2,0
12cbeb353855f3a1d2605ca82637de2f,1,56,24,3,6,4,0,0,1,a1,b5,c5,0
12cc8634ba4de705829969c17bcb2c37,1,61,24,3,5,4,0,0,0,a1,b1,c1,0
12cd309af5a07331a4151e179d16881b,1,62,22,3,4,1,0,0,0,a3,b3,c3,0
12cdab3584ccd8b750c8e0702807443b,1,62,1,7,5,3,0,0,1,a1,b1,c1,0
12cebc84a6077cb39ece75e865aa2dd4,1,61,1,1,0,0,0,0,0,a1,b1,c1,0
12d139f02d9e422dd0ffca1930411f6d,1,61,1,3,6,4,1,0,0,a1,b1,c1,0
12d7ddaf2f5af218e5d32ef7922d2173,1,50,24,3,5,4,0,0,0,a2,b2,c2,0
12dae9a0c579e2c7c2a20e1e3d384fd9,1,50,1,3,0,0,0,2,2,a1,b1,c1,0
12db06282139b6ecca28ab752e744b47,0,61,1,0,3,4,0,0,0,a1,b6,c6,0
12db59251c9bfbcfee15f98cf1bbfe7e,1,56,1,1,5,4,0,0,0,a1,b1,c1,1
12e4e52cf1367982825d2af2d96f416b,1,62,1,1,0,0,0,0,2,a1,b1,c1,0
12e7ac40e1927278ee6a722526a3fece,1,50,1,3,0,0,0,0,0,a3,b3,c3,0
12e7eb8cc8ea9f0c9f75de1428e57778,1,56,1,3,5,4,0,0,0,a1,b1,c7,0
12e837403c0c97843b1c9b4bd7e2a2bd,1,56,1,1,5,4,1,0,0,a2,b5,c5,1
12e857d07baa12a22658670a1b8e815f,1,62,28,14,0,0,1,1,3,a1,b1,c1,0
12ea1cf8c8a8c22bbce34f3222f20cc6,0,56,28,0,0,0,1,0,0,a1,b1,c1,0
12eabf7979684ef790ff818920d8569b,1,56,1,1,0,0,1,1,1,a1,b1,c1,0
12eb42bf4368cb8d624af60a9d57c161,0,56,1,0,6,4,0,1,2,a1,b1,c1,0
12edfc667c28b4447dc639d2c37e760d,1,50,23,3,0,0,0,0,0,a1,b1,c1,1
12f22c9763d99bbefc10d68494775224,0,56,1,0,3,4,0,1,1,a1,b4,c4,0
12fb180494b206a531f95eca38b63806,0,56,24,0,5,4,0,0,0,a3,b3,c3,0
12fe5c68cdb56fd18619b86f8a8a1daa,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
1300a4e553198526ce5e1f07a2600a86,0,61,18,0,0,0,0,0,0,a1,b1,c1,0
1308070eff87459f1f2ccd3f8ccec73f,0,61,1,0,6,4,0,0,0,a1,b6,c6,0
1308853aae7fb2c331c2e1e69755e3bc,0,56,24,0,4,3,0,0,0,a1,b1,c1,0
130b6557f2854cd9fc1ef941512ffda5,1,61,1,3,5,4,1,0,0,a1,b1,c1,0
130fb1efc6749ef79d8cc097bb600942,0,56,20,0,3,2,0,0,1,a1,b5,c5,0
1313a7fca14cd6032f07dd8875f51ead,1,56,1,1,6,4,0,0,0,a2,b2,c2,0
1314649aaa4195aef73de5de2cdbc343,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
131ce20bb3a7b00995b8f4f3a512e8c2,1,61,1,3,6,4,0,1,1,a3,b3,c7,0
13205455091f4e478b51269604b93e93,1,105,1,1,6,1,1,3,5,a1,b4,c4,0
13206726d6f87d4baf21da4e36bdc96d,1,62,1,3,6,1,0,0,2,a1,b1,c1,0
1322092568500755716aed60e2d84d76,0,50,1,0,3,4,0,0,0,a1,b1,c1,0
1323ef907673125b625d7a0b7d57d0e8,1,61,20,14,6,3,0,0,1,a1,b1,c1,0
1327e43c53460be2121c9eb82c4d2196,1,50,1,1,0,0,0,0,0,a2,b2,c2,0
1327f33ee4e78ba991536ce792e2019d,1,50,1,3,4,4,0,2,2,a1,b1,c1,0
132aa843b3d76947eea9a7f82673e825,1,56,24,3,4,1,0,2,4,a1,b1,c1,0
132b29a4076ae2fd6990008490f082ed,1,61,1,7,6,2,0,0,1,a1,b1,c1,0
132db375d30d2246a6701115c4fa388b,1,61,1,3,6,4,0,0,1,a3,b6,c6,0
132e503776d98af13545ecc6f019ba65,1,105,24,1,5,1,1,4,4,a1,b5,c5,0
132ec67b273a0bcde16a9a065ab14fe1,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
1331308c84b5d538556d9f53e209752f,0,50,1,0,1,4,1,2,4,a2,b4,c4,1
13371091903795aa8f7e7755b6ffcbf7,1,61,1,1,5,2,0,3,5,a1,b1,c1,0
13372a3bcd60855172703ae67bcc83dc,1,56,1,3,5,4,0,0,0,a1,b1,c1,0
133859e7469f05c3f04714698315a969,1,56,22,1,6,2,0,2,4,a1,b1,c1,0
133d0e68a51685f3c6f35ed9600f552f,1,61,1,1,6,4,1,0,3,a1,b1,c1,0
133d83dd19db3cab1fe903d7f2086f74,0,56,1,0,2,2,0,1,4,a1,b1,c7,0
1344092a3d5c5910e38e6887645eaa08,1,62,7,1,6,4,0,0,1,a3,b3,c3,0
134842cabc7662ef7928017a1de90f72,1,50,1,7,3,4,0,0,0,a2,b2,c2,0
134ab8079522ddedf604e70b77c291b0,0,50,1,0,1,4,0,1,1,a1,b1,c1,0
13502d018f4f69d65fd9768f0c01f1ad,1,50,19,3,0,0,0,0,0,a1,b1,c1,1
1359c32f832290d0d40b03b579ad3b88,0,56,20,0,4,4,0,0,0,a1,b1,c1,0
135da29f89f16b6e5c47516c83751046,0,56,13,0,0,0,0,1,2,a1,b5,c5,0
135e9723110ad505871e236c777dfd0e,1,61,1,7,6,4,1,0,0,a1,b6,c6,0
135fa43bfe75a289a66a087591446907,1,56,24,3,5,4,0,0,6,a1,b1,c1,0
1367edba59b3f425f22a744d840c8f44,0,56,1,0,5,4,0,0,0,a2,b2,c2,0
1369208bc28af1385e42c965356a7bf9,0,50,28,0,0,0,0,0,0,a3,b3,c3,0
136a499a4161ec3bf5e099cdcb3b6a45,1,61,1,3,3,2,1,0,2,a1,b1,c1,0
136d7b34babda5ed598cf17df7dfa47b,1,56,18,3,0,0,0,0,0,a1,b1,c1,0
136f798831e8a2fae7b73d9b492b0158,1,61,22,14,6,1,0,3,8,a1,b1,c1,0
13708f3bb16eba2268ef35de40dde12e,1,50,1,7,0,0,0,0,0,a1,b1,c1,0
1370bf911ebb1231966c22c88f60035d,1,56,22,3,6,4,0,0,0,a1,b1,c1,0
13727f239756f9738537b30869bf3958,1,62,1,1,6,3,1,0,0,a2,b2,c2,0
13771305c546ae7c2dc87a22e401b805,0,61,1,0,6,4,0,0,0,a1,b4,c7,0
1377242507da92c5601c7fa943063dec,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
137f26439cf72a5ff746aee7dfed3dc9,1,62,1,1,6,3,1,1,2,a3,b5,c5,0
137f73f8212098e26bf4d59854198ee1,0,50,1,0,0,4,1,1,1,a1,b1,c1,0
1386813848bb8337c2149a93d18b283c,0,56,13,0,0,0,0,0,0,a1,b1,c1,0
1387f6d31c52f027a3c9ce6bcb53906d,0,56,1,0,4,4,0,0,0,a1,b6,c6,1
13894405e83d5599567537672fe12e00,1,105,1,1,6,1,1,5,6,a2,b2,c2,0
138b0a50f02e0c14a9bf60942a0f2a4a,1,50,1,3,0,0,1,0,0,a1,b1,c1,0
138c2e84bf5ca3f8663581efba5a3a97,1,50,1,3,0,0,0,0,1,a1,b1,c1,1
1395f981cf84d2da98888637f71906d8,0,50,24,0,4,4,0,1,1,a1,b1,c1,0
1397d2503b75b23128863af56cb40534,0,50,23,0,4,4,0,1,2,a1,b1,c1,0
139d2628e5dd1571c423bf7df69ef6b6,1,50,24,3,0,4,0,0,0,a3,b4,c4,0
139e1b42d19181a482a1213bb4d2c954,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
13adb03af2c00ea4bf654c70d8913e15,0,50,1,0,0,0,0,0,0,a2,b2,c2,0
13b52e7647367a42a33c9d8eeec597eb,1,62,1,3,4,1,1,4,5,a1,b1,c1,0
13b692d9976f014801c1365b0d5d8483,1,50,24,3,0,0,1,0,0,a1,b5,c5,0
13b6dda11e02ed2646c04f7126dc1159,0,56,1,0,6,3,0,1,1,a1,b1,c1,0
13b77e94e08b4065406d12d7baede9a8,1,56,1,14,4,4,1,0,0,a1,b1,c7,0
13b98b5201dab3c89ef00395f9b4cc3f,1,105,1,1,6,1,0,1,2,a1,b1,c1,0
13bbc2a6eb938c389171f36f0066f3a9,1,56,1,14,6,4,0,0,1,a1,b1,c1,1
13bf629cfe88d17132c260bd8e3b8148,0,56,24,0,5,4,0,0,0,a3,b6,c6,0
13bf8bd0de5a460bc203053971d95e0d,1,61,1,1,6,3,0,0,0,a1,b1,c1,0
13c1c639cbdfa56102b052cdec7dee25,1,56,1,1,0,0,0,0,1,a1,b4,c4,0
13c6d0c953a4fa55b15c7670d60468c3,1,50,1,1,0,0,1,0,0,a1,b1,c1,0
13c967755e8f44a3d4c59a5870600d8a,1,56,1,7,4,3,0,0,1,a1,b1,c1,0
13ca1d91b5e755f4c124f6626ea39aa4,1,61,20,3,3,2,0,0,0,a1,b1,c1,0
13ccaa0a056d9eee224e62b6eca66459,0,56,24,0,4,4,1,0,0,a1,b1,c1,0
13ced6d2933a23b6b215cdc50b10a10c,0,56,24,0,6,4,0,0,0,a2,b2,c2,1
13d05a3ef49b8382413b01693086c8e6,0,56,1,0,5,4,0,0,0,a1,b5,c5,0
13d87810e79c17748f2fff03c5ad4dfe,0,50,13,0,0,0,0,0,1,a3,b3,c3,0
13d8ca3408580a55c26143a6eb5ca1d9,1,105,1,1,6,1,1,2,4,a1,b1,c1,0
13d922972cfc4aa471e44acf6ff67016,1,105,1,1,6,1,0,5,5,a1,b1,c1,0
13dac98b212ad66ccefd4c90d1f196b3,1,61,1,1,6,4,1,0,0,a1,b1,c1,0
13dba41c1d12f62f74587c5214324c65,0,61,1,0,6,4,0,0,0,a1,b4,c4,0
13dbb74562bc1a9ad93a8d373262afba,1,50,1,3,0,4,0,0,0,a2,b2,c7,0
13df2a59672c8fac47cb9852dd4e6a8e,1,56,1,7,4,4,0,0,0,a1,b6,c6,0
13df84d3a04f441dd69933fc653993ee,0,56,1,0,5,4,0,0,0,a1,b1,c1,0
13e191c778efc84ae2d97215a66f7e75,1,50,28,7,0,0,0,0,0,a1,b1,c1,1
13e379eb4029b76c1bbf1f646dcfec42,1,50,1,3,0,0,0,0,0,a3,b3,c3,0
